D,o,n,t, ,b,u,y,.,., ,a,f,t,e,r, ,1,0, ,t,o,.,1,5, ,m,i,n,s, ,g,a,m,i,n,g, ,p,h,o,n,e, ,l,a,g,g,i,n,g, ,t,o,o, ,m,u,c,h
I, ,t,o,o,k, ,t,h,i,s, ,p,h,o,n,e, ,b,e,c,a,u,s,e, ,i,t, ,s,a,y,s, ,"""",m,a,d,e, ,i,n, ,i,n,d,i,a,"""",., ,B,u,t, ,a,c,t,u,a,l, ,p,h,o,n,e, ,h,a,s, ,m,a,d,e, ,i,n, ,c,h,i,n,a,.,T,h,e, ,b,u,i,l,t, ,q,u,a,l,i,t,y,",", ,s,c,r,e,e,n, ,r,e,s,o,l,u,t,i,o,n, ,i,s, ,n,o,t, ,g,o,o,d,",", ,i,t,',s, ,p,o,o,r, ,q,u,a,l,i,t,y,., ,I,t,',s, ,j,u,s,t, ,m,a,r,k,e,t,i,n,g, ,t,r,i,c,k,s, ,t,o, ,r,e,l,e,a,s,e, ,i,n, ,s,c,h,e,d,u,l,e, ,t,i,m,e, ,a,n,d, ,g,i,v,e,n, ,c,o,n,f,i,g,u,r,a,t,i,o,n,.,I, ,h,a,v,e, ,m,o,t,o,r,o,l,a, ,p,h,o,n,e,",", ,u,s,i,n,g, ,i,t, ,f,r,o,m, ,t,w,o, ,y,e,a,r,s,., ,W,i,t,h, ,4,2,m,p, ,c,a,m,e,r,a,., ,T,h,a,t, ,r,e,s,o,l,u,t,i,o,n, ,i,s, ,f,a,r, ,b,e,t,t,e,r, ,t,h,a,n, ,t,h,u,s, ,r,e,d,m,i,.,I, ,s,u,g,g,e,s,t, ,d,o,n,',t, ,p,u,r,c,h,a,s,e, ,r,e,d,m,i,.
D,o,n,',t, ,r,e,c,o,m,e,n,t, ,i,t, ,t,h,i,s, ,i,s, ,n,o,t, ,4,8, ,m,p, ,c,a,m,e,r,a, ,w,a,s,t,e, ,u,r, ,m,o,n,e,y, ,p,h,o,n,e, ,s,t,r,u,k,i,n,g, ,a,n,d, ,c,h,a,r,g,i,n,g, ,t,a,k,e, ,t,o,o, ,m,u,c,h, ,t,i,m,e
M,I, ,h,a,s, ,j,u,s,t, ,r,e,t,a,i,n,e,d, ,t,h,e, ,s,t,r,a,t,e,g,y, ,f,a,s,h, ,s,a,l,e, ,m,a,r,k,e,t,i,n,g, ,t,o, ,s,e,l,l, ,t,h,i,s, ,p,h,o,n,e,., ,W,h,i,c,h, ,i,s, ,n,o,t, ,w,o,r,t,h,y, ,a,t, ,a,l,l,., ,P,e,r,f,o,r,m,a,n,c,e, ,o,f, ,t,h,e, ,c,h,i,p,s,e,t, ,i,s, ,n,o,t, ,g,o,o,d,., ,F,o,r, ,t,h,i,s, ,p,r,i,c,e, ,w,e, ,c,a,n, ,b,e,t,t,e,r, ,m,o,v,e, ,o,n, ,t,o, ,M, ,s,e,r,i,e,s, ,w,h,i,c,h, ,h,a,v,e, ,a, ,b,e,t,t,e,r, ,d,i,s,p,l,a,y,.,P,r,o,s,:,C,a,m,e,r,a, ,q,u,a,l,i,t,y, ,i,s, ,g,o,o,d,.,F,a,s,t, ,c,h,a,r,g,e, ,i,s, ,g,o,o,d,.,C,o,n,s,:,D,i,s,p,l,a,y, ,i,s, ,n,o,t, ,a,s, ,g,o,o,d, ,a,s, ,c,o,m,p,a,r,e,d, ,t,o, ,o,t,h,e,r, ,p,h,o,n,e,s, ,i,n, ,t,h,i,s, ,s,a,m,e, ,s,e,g,m,e,n,t,H,e,a,t,i,n,g, ,u,p, ,w,h,e,n, ,p,l,a,y,i,n,g, ,g,a,m,e,s,B,a,t,t,e,r,y, ,b,a,c,k, ,u,p, ,i,s, ,j,u,s,t, ,o,k,., ,I,t, ,s,t,a,n,d,s, ,f,o,r, ,1,.,5, ,d,a,y,s, ,f,o,r, ,n,o,r,m,a,l, ,u,s,a,g,e,.
T,h,e, ,p,h,o,n,e, ,i,s, ,a,n,n,o,y,i,n,g,l,y, ,s,l,o,w,., ,I,t, ,s,a,y,s, ,4,G,B, ,p,r,o,c,e,s,s,o,r, ,b,u,t, ,i,f, ,w,a,s, ,e,a,s,i,l,y, ,b,e,a,t,e,n, ,b,y, ,s,o,m,e, ,o,l,d,e,r, ,2,G,B, ,p,r,o,c,e,s,s,o,r, ,p,h,o,n,e,s,., ,4,8,m,e,g,a, ,p,i,x,e,l, ,c,a,m,e,r,a, ,i,s, ,f,o,r, ,n,a,m,e, ,s,a,k,e,., ,A, ,S,a,m,s,u,n,g,/, ,M,o,t,o, ,/,O,n,e,P,l,u,s, ,2,0,o,d,d, ,m,e,g,a,p,i,x,e,l, ,c,a,m,e,r,a, ,i,s, ,b,e,t,t,e,r, ,t,h,a,n, ,t,h,i,s, ,p,h,o,n,e,., ,H,i,g,h,l,y, ,d,i,s,a,p,p,o,i,n,t,e,d, ,i,n, ,t,h,i,s, ,R,e,d,m,i, ,p,h,o,n,e,., ,B,a,t,t,e,r,y, ,c,h,a,r,g,i,n,g, ,s,p,e,e,d, ,s,e,e,m,s, ,t,o, ,b,e, ,a, ,d,e,c,a,d,e, ,b,e,h,i,n,d, ,3, ,h,o,u,r,s, ,r,e,q,u,i,r,e,d, ,f,o,r, ,f,u,l,l, ,c,h,a,r,g,e, ,c,3,0,%, ,c,h,a,r,g,e, ,p,e,r, ,h,o,u,r,.,.
I, ,a,m, ,h,a,v,i,n,g, ,b,o,t,h, ,r,e,a,l,m,e, ,6,i, ,a,n,d, ,r,e,d,m,i, ,n,o,t,e, ,9,.,I, ,m,u,s,t, ,s,a,y,",",a,l,w,a,y,s, ,g,o, ,f,o,r, ,n,o,t,e, ,9,.,R,e,a,l,m,e, ,6,i, ,b,a,t,t,e,r,y, ,i,s, ,r,e,a,l,l,y, ,a, ,s,h,i,t,.,i,t,s, ,d,r,a,i,n,i,n,g, ,m,o,r,e, ,q,u,i,c,k,l,y, ,w,h,e,n, ,c,o,m,p,a,r,e,d, ,t,o, ,n,o,t,e,9,.,T,h,i,s, ,i,s, ,d,u,e, ,t,o, ,i,t,s, ,9,0,h,z, ,d,i,s,p,l,a,y,.,A,l,s,o, ,t,h,e,r,e, ,a,r,e, ,h,e,a,t,i,n,g, ,i,s,s,u,e,s, ,w,h,i,l,e, ,c,h,a,r,g,i,n,g, ,i,n, ,r,e,a,l,m,e, , ,6,i,.,R,e,d,m,i, ,n,o,t,e, ,9, ,i,s, ,b,e,t,t,e,r, ,i,n, ,c,a,m,e,r,a, ,o,n, ,g,o,o,d, ,l,i,g,h,t, ,c,o,n,d,i,t,i,o,n,s, ,w,h,e,n, ,c,o,m,p,a,r,e,d, ,t,o, ,r,e,a,l,m,e,6,i,.,M,o,r,e,o,v,e,r, ,r,e,a,l,m,e, , ,6,i, ,c,o,m,e,s, ,w,i,t,h, ,1,8, ,w,a,t,t, ,i,n, ,b,o,x, ,c,h,a,r,g,e,r, ,a,n,d, ,r,e,d,m,i, ,n,o,t,e, ,9, ,c,o,m,e,s, ,w,i,t,h, ,2,2,.,5, ,w,a,t,t, ,i,n, ,b,o,x,.,e,v,e,n, ,t,h,o,u,g,h, ,r,e,a,l, ,m,e, ,6,i, ,s,u,p,p,o,r,t,s, ,3,0,w,a,t,t, ,c,h,a,r,g,i,n,g, ,",",w,h,o,',s, ,g,o,n,n,a, ,b,u,y, ,t,h,a,t, ,3,0, ,w,a,t,t, ,c,h,a,r,g,e,r, ,t,h,a,t, ,c,o,s,t,s, ,1,",",4,0,0, ,r,s,.,W,h,e,n, ,c,o,m,i,n,g, ,i,n,t,o, ,s,c,r,e,e,n, ,p,r,o,t,e,c,t,i,o,n, ,r,e,a,l,m,e,6,i, ,c,o,m,e,s, ,w,i,t,h, ,a,n, ,o,l,d,e,r, ,v,e,r,s,i,o,n, ,o,f, ,g,o,r,i,l,l,a, ,g,l,a,s,s, ,w,h,e,r,e,a,s, ,r,e,d,m,i, ,n,o,t,e, ,9, ,c,o,m,e,s, ,w,i,t,h, ,l,a,t,e,s,t, ,c,o,r,n,i,n,g, ,g,o,r,i,l,l,a, ,g,l,a,s,s, ,5, ,(,b,o,t,h, ,c,a,m,e,r,a, ,a,n,d, ,s,c,r,e,e,n, ,a,r,e, ,p,r,o,t,e,c,t,e,d,),.,T,h,e,r,e, ,a,r,e, ,c,h,a,n,c,e,s, ,f,o,r, ,r,e,a,l, ,m,e, ,6,i, ,c,a,m,e,r,a, ,t,o, ,g,e,t, ,s,c,r,a,t,c,h,e,s, ,a,s, ,i,t, ,i,s, ,n,o,t, ,p,r,o,t,e,c,t,e,d, ,u,s,i,n,g, ,g,o,r,i,l,l,a, ,g,l,a,s,s, ,w,h,e,r,e,a,s, ,n,o,t,e, ,9,', ,s, ,c,a,m,e,r,a, ,i,s, ,p,r,o,t,e,c,t,e,d, ,w,i,t,h, ,c,o,r,n,i,n,g, ,g,o,r,i,l,l,a, ,5, ,g,l,a,s,s,.,F,i,n,a,l, ,w,o,r,d,s,:, ,i,f, ,y,o,u, ,r,e,a,l,l,y, ,w,o,r,r,y, ,a,b,o,u,t, ,b,a,t,t,e,r,y, ,l,i,f,e, ,t,h,e,n, ,n,e,v,e,r, ,e,v,e,r, ,g,o, ,f,o,r, ,r,e,a,l,m,e, ,6,i,.,A, ,f,e,a,t,u,r,e, ,c,a,l,l,e,d, ,9,0, ,h,z, ,d,i,s,p,l,a,y, ,i,n, ,r,e,a,l,m,e, ,6,i, ,d,r,a,i,n,s, ,i,t, ,b,a,t,t,e,r,y, ,q,u,i,c,k,l,y,.,I,t,s, ,b,e,t,t,e,r, ,t,o, ,d,e,s,c,r,i,b,e, ,r,e,a,l,m,e, , ,6,i, ,a,s, ,',f,a,s,t, ,d,r,a,i,n,i,n,g, ,p,h,o,n,e,', ,r,a,t,h,e,r, ,t,h,a,n, ,',f,a,s,t, ,c,h,a,r,g,i,n,g, ,p,h,o,n,e,',.,G,u,y,s, ,d,o,n,',t, ,b,e,l,i,e,v,e, ,i,n, ,r,e,v,i,e,w,e,r,s, ,w,o,r,d,s, ,a,s, ,t,h,e,y, ,s,a,y, ,g,o,o,d, ,r,e,v,i,e,w, ,i,n, ,f,a,v,o,u,r, ,o,f, ,t,h,e, ,m,o,b,i,l,e, ,c,o,m,p,a,n,y, ,w,h,i,c,h, ,g,i,v,e,s, ,t,h,e,m, ,b,e,t,t,e,r, ,a,m,o,u,n,t,.,I,t,s, ,b,e,t,t,e,r, ,t,o, ,a,s,k, ,y,o,u,r, ,f,r,i,e,n,d,s, ,w,h,o, ,b,r,o,u,g,h,t, ,t,h,i,s, ,p,h,o,n,e, ,r,a,t,h,e,r, ,t,h,a,n, ,w,a,t,c,h,i,n,g, ,r,e,v,i,e,w, ,v,i,d,e,o,s,.
R,e,c,e,i,v,e,d, ,p,h,o,n,e, ,y,e,s,t,e,r,d,a,y,., ,F,i,r,s,t, ,i,m,p,r,e,s,s,i,o,n, ,i,s, ,o,k, ,o,k,., ,P,h,o,n,e, ,c,a,s,e, ,s,h,o,u,l,d, ,h,a,v,e, ,b,e,e,n, ,g,i,v,e,n, ,t,r,a,n,s,p,a,r,e,n,t,., ,I,t, ,c,o,m,e,s, ,i,n, ,g,r,e,y, ,s,h,a,d,e, ,s,o, ,o,v,e,r,r,i,d,e,s, ,p,h,o,n,e, ,c,o,l,o,r,., ,O,b,s,e,r,v,e,d, ,l,i,t,t,l,e, ,l,a,g,s, ,i,n, ,s,o,m,e, ,a,p,p,l,i,c,a,t,i,o,n,s,., ,F,i,r,s,t, ,b,a,t,t,e,r,y, ,c,h,a,r,g,e, ,t,o,o,k, ,4, ,h,o,u,r,s, ,f,o,r, ,1,0, ,t,o, ,9,5,., ,P,h,o,n,e, ,w,h,i,c,h, ,s,u,p,p,o,r,t,s, ,2,2,.,5,W, ,c,h,a,r,g,i,n,g, ,o,n,l,y, ,a,c,c,e,p,t,s, ,1,8,W,., ,D,o,e,s,n,t, ,m,a,k,e, ,s,e,n,s,e,., ,S,i,n,c,e, ,t,h,i,s, ,i,s, ,b,u,d,g,e,t, ,p,h,o,n,e, ,d,o,n,t, ,e,x,p,e,c,t, ,t,o,o, ,m,u,c,h, ,b,u,t, ,a,t,l,e,a,s,t, ,b,a,t,t,e,r,y, ,c,h,a,r,g,i,n,g, ,i,s,s,u,e, ,s,h,o,u,l,d, ,b,e, ,f,i,x,e,d,.,N,o,t,e, ,o,n, ,A,m,a,z,o,n, ,D,e,l,i,v,e,r,y, ,-, ,C,o,n,s,i,d,e,r,i,n,g, ,t,h,e, ,o,n,g,o,i,n,g, ,s,i,t,u,a,t,i,o,n,",", ,I, ,c,a,n, ,u,n,d,e,s,t,a,n,d, ,A,m,a,z,o,n, ,p,r,e,f,e,r, ,f,o,r, ,c,o,n,t,a,c,t,l,e,s,s, ,d,e,l,i,v,e,r,y,., ,B,u,t, ,d,e,l,i,v,e,r,y, ,p,e,r,s,o,n, ,d,i,d,n,t, ,c,a,l,l, ,m,e, ,a,t, ,t,h,e, ,t,i,m,e, ,d,e,l,i,v,e,r,y,., ,H,e, ,d,i,r,e,c,t,l,y, ,h,a,n,d,e,d, ,m,y, ,s,h,i,p,m,e,n,t, ,t,o, ,s,e,c,u,r,i,t,y,., ,W,h,e,n, ,I, ,r,e,a,c,h,e,d, ,c,u,s,t,o,m,e,r, ,c,a,r,e,",", ,I, ,w,a,s, ,p,o,i,n,t,e,d, ,t,h,a,t,",", ,I, ,h,a,d, ,r,e,c,e,i,v,e,d, ,m,e,s,s,a,g,e, ,a,n,d, ,m,a,i,l, ,a,b,o,u,t, ,d,e,l,i,v,e,r,y,., ,B,u,t, ,I, ,w,a,s, ,n,o,t, ,s,a,t,i,s,f,i,e,d, ,w,i,t,h, ,t,h,e, ,a,n,s,w,e,r,",", ,s,i,n,c,e, ,I, ,w,a,s, ,e,x,p,e,c,t,i,n,g, ,c,a,l,l, ,f,r,o,m, ,d,e,l,i,v,e,r,y, ,p,e,r,s,o,n, ,f,o,r, ,s,o,m,e, ,r,e,a,s,o,n,., ,T,h,e,s,e, ,d,a,y,s, ,I, ,f,e,e,l, ,A,m,a,z,o,n, ,C,u,s,t,o,m,e,r, ,S,u,p,p,o,r,t, ,h,a,s, ,l,o,s,t, ,t,h,e, ,f,r,i,e,n,d,l,i,n,e,s,s,.
C,a,m,e,r,a, ,s,t,o,p,p,e,d, ,w,o,r,k,i,n,g, ,a,f,t,e,r, ,i,n,s,e,r,t,i,n,g, ,s,i,m, ,c,a,r,d,., ,A,m,a,z,o,n, ,d,e,l,a,y,e,d, ,m,y, ,o,r,d,e,r, ,5, ,d,a,y,s, ,l,a,t,e, ,a,n,d, ,d,e,l,i,v,e,r,e,d, ,i,t, ,2,n,d, ,s,e,p, ,w,h,i,c,h, ,w,a,s, ,s,u,p,p,o,s,e,d, ,t,o, ,d,e,l,i,v,e,r, ,o,n, ,2,8,t,h, ,A,u,g,., ,A,n,d, ,r,e,p,l,a,c,e,m,e,n,t, ,w,i,n,d,o,w, ,c,l,o,s,e,d, ,o,n, ,5,t,h, ,s,e,p,., ,C,a,l,l,e,d, ,a,m,a,z,o,n, ,c,u,s,t,o,m,e,r, ,s,u,p,p,o,r,t, ,b,u,t, ,t,h,e,y, ,s,a,i,d, ,w,i,n,d,o,w,s, ,c,l,o,s,e,d, ,h,e,n,c,e, ,c,a,n,t, ,r,e,p,l,a,c,e, ,y,o,u,r, ,i,t,e,m,., ,S,o,o,n, ,g,o,i,n,g, ,t,o, ,c,o,m,p,l,a,i,n, ,i,n, ,c,o,n,s,u,m,e,r, ,c,o,u,r,t, ,a,g,a,i,n,s,t, ,A,m,a,z,o,n, ,a,s, ,t,h,i,s, ,i,s, ,t,o,t,a,l,l,y, ,w,r,o,n,g, ,a,n,d, ,I, ,w,i,s,h, ,t,h,a,t, ,t,h,e,y, ,s,h,o,u,l,d, ,r,e,p,l,a,c,e, ,m,y, ,o,r,d,e,r, ,s,o,o,n,.
R,E,D,M,I, ,n,o,t,e, ,9,C,a,m,e,r,a, ,i,s, ,t,h,a, ,b,e,s,t, ,p,a,r,f,o,m,a,n,e,B,a,t,t,e,r,y, ,v,e,r,y, , ,g,o,o,d, ,p,a,r,f,o,m,a,n,c,e,T,h,a,n,k,s, ,r,e,d,m,i, ,n,o,t,e, ,9, ,s,o,u,n,d, , ,b,a,s,s, ,b,e,s,t, ,v,i,d,e,o, ,p,l,y, ,a,n,d, ,c,o,l,l,e,r,P,r,i,c,e, ,C,E, ,b,e,s,t, ,👌, ,A,m,a,z,o,n, ,t,h,a,n,k,s,V,e,r,y, ,b,e,s,t, ,m,o,b,i,l,e,A,n,d, ,l,o,o,k,i,n,g, ,a,n,d, ,c,o,l,o,u,r, ,d,e,s,i,g,n,i,n,g,B,e,s,t
D,e,l,i,v,e,r,e,d, ,m,e, ,m,a,d,e, ,i,n, ,C,h,i,n,a, ,n,o,t, ,m,a,d,e, ,i,n, ,I,n,d,i,a, ,., ,O,n,e, ,b,a,d, ,t,h,i,n,g,.
H,e,r,e,',s, ,m,y, ,r,e,v,i,e,w, ,a,f,t,e,r, ,u,s,i,n,g, ,R,e,d,m,i, ,N,o,t,e, ,9, ,f,o,r, ,3,d,a,y,s,.,P,e,r,f,e,c,t, ,p,h,o,n,e, ,f,o,r, ,a, ,p,e,r,f,e,c,t, ,p,r,i,c,e,., ,C,a,m,e,r,a, ,q,u,a,l,i,t,y, ,i,s, ,j,u,s,t, ,a,w,e,s,o,m,e,.,I,f, ,I, ,w,a,s, ,t,o, ,s,a,y, ,a,b,o,u,t, ,t,h,e, ,b,a,t,t,e,r,y,",", ,I, ,w,o,u,l,d, ,l,i,k,e, ,t,o, ,m,e,n,t,i,o,n, ,t,h,a,t, ,i,t, ,d,o,e,s,n,',t, ,g,i,v,e,s, ,m,u,c,h, ,b,a,c,k,u,p,., ,I,t, ,d,r,a,i,n,s, ,f,a,s,t,e,r,., ,B,y, ,1,0,:,3,0,p,m, ,t,h,a,t, ,i,s, ,b,e,f,o,r,e, ,g,o,i,n,g, ,t,o, ,b,e,d, ,a,t, ,n,i,g,h,t,",", ,I, ,c,h,e,c,k,e,d, ,t,h,e, ,b,u,t,t,e,r,y, ,℅, ,&, ,i,t, ,w,a,s, ,4,1,%,., ,W,h,e,n, ,I, ,c,h,e,c,k,e,d, ,i,t, ,o,n, ,m,o,r,n,i,n,g, ,b,y, ,5,:,3,0,a,m, ,a,f,t,e,r, ,w,a,k,i,n,g, ,u,p,",", ,b,a,t,t,e,r,y, ,%, ,w,a,s, ,s,h,o,w,i,n,g, ,3,2,%,.,W,i,t,h,o,u,t, ,u,s,i,n,g, ,t,h,e, ,p,h,o,n,e,",", ,1,0,℅, ,c,h,a,r,g,e, ,w,a,s, ,g,o,n,e, ,w,i,t,h,i,n, ,7,h,r,s,., ,A,n,d, ,a,l,s,o, ,t,h,e, ,s,u,p,e,r, ,f,a,s,t, ,c,h,a,r,g,i,n,g, ,i,s, ,u,s,e,l,e,s,s,., ,T,h,e, ,p,h,o,n,e, ,t,a,k,e,s, ,2,.,5,h,r,s, ,t,o, ,c,h,a,r,g,e, ,f,r,o,m, ,0,%, ,t,o, ,1,0,0,℅,.,A,n,o,t,h,e,r, ,w,e,a,k, ,p,o,i,n,t, ,i,s, ,t,h,a,t,",", ,i,t, ,i,s, ,M,A,D,E, ,I,N, ,C,H,I,N,A,.,☹,️
U,p,d,a,t,i,n,g, ,m,y, ,r,e,v,i,e,w, ,a,f,t,e,r, ,2,2, ,d,a,y,s,P,r,o,s, ,:,1,., ,B,a,t,t,e,r,y, ,-,5,0,0,0,m,A,h,2,., ,D,i,s,p,l,a,y, ,6,.,5,3,i,n,c,h,3,., ,P,r,o,c,e,s,s,o,r, ,G,8,5,4,., ,F,a,s,t, ,r,e,a,c,t,i,o,n,5,., ,C,a,m,e,r,a,C,o,n,s, ,:,1,., ,F,r,o,n,t, ,c,a,m,e,r,a, ,i,s,n,',t, ,u,p,t,o, ,t,h,e, ,m,a,r,k,2,., ,B,a,t,t,e,r,y, ,c,o,u,l,d, ,b,e, ,6,0,0,0,m,A,h,3,., ,D,i,s,p,l,a,y, ,b,r,i,g,h,t,n,e,s,s, ,i,s,n,',t, ,b,e,t,t,e,r,",",c,a,n,',t, ,s,e,e, ,i,n, ,s,u,n,l,i,g,h,t,.,A,d,d,i,n,g, ,t,h,e,s,e, ,a,f,t,e,r, ,u,s,i,n,g, ,1, ,m,o,n,t,h,👇,4,., ,T,O,O, ,m,u,c,h, ,h,e,a,t,i,n,g, ,p,r,o,b,l,e,m,5,., ,I,f, ,y,o,u,',r,e, ,a, ,g,a,m,e,r, ,t,h,e,n, ,i,t, ,i,s,n,',t, ,f,o,r, ,y,o,u, ,b,c,z, ,a,l,s,o, ,t,o,o, ,m,u,c,h, ,l,a,g,g,i,n,g, ,p,r,o,b,l,e,m,.,6,., ,B,a,t,t,e,r,y, ,i,s, ,d,r,a,i,n,i,n,g, ,t,o,o, ,f,a,s,t, ,a,s, ,d,i,d,n,',t, ,e,x,p,e,c,t,e,d,I,',L,L, ,R,E,C,O,M,M,E,N,D, ,P,O,C,O, ,M,2, ,T,H,A,T, ,H,A,V,E,1,., ,6,G,B, ,&,6,4,G,B, ,I,N,T,E,R,N,A,L,2,., ,C,A,M,E,R,A,S, ,A,R,E, ,G,O,O,D,3,., ,B,A,T,T,E,R,Y, ,I,S, ,5,0,0,0,m,A,h,4,., ,G,8,0, ,P,R,O,C,E,S,S,O,R,5,., ,S,C,R,E,E,N, ,5,.,5,3,"""",A,N,D, ,P,R,I,C,E, ,I,S, ,O,N,L,Y, ,1,0,",",9,9,9, ,😇,.,y,o,u,',r,e, ,G,O,I,N,G, ,T,O, ,S,A,V,E, ,A,R,O,U,N,D, ,1,K, ,W,I,T,H, ,Q,U,A,L,I,T,Y, ,P,H,O,N,E, ,F,E,A,T,U,R,E,S,.
G,o,o,d, ,p,r,o,d,u,c,t,.,.,.,w,o,r,t,h, ,o,f, ,m,o,n,e,y,.,.,.,m,u,s,t, ,b,u,y,.,.,.,o,n,e, ,d,r,a,w, ,b,a,c,k, ,i,s, ,I, ,u,p,d,a,t,e,d, ,t,h,e, ,a,n,d,r,o,i,d, ,1,2, ,v,e,r,s,i,o,n, ,w,i,t,h,i,n, ,a, ,d,a,y, ,a,f,t,e,r, ,r,e,c,e,i,v,i,n,g, ,t,h,e, ,p,r,o,d,u,c,t,.,.,.,.
T,h,e, ,l,o,o,k, ,o,f, ,t,h,e, ,p,h,o,n,e, ,a,n,d, ,c,o,l,o,r, ,a,r,e, ,a,w,e,s,o,m,e,",", ,f,o,r, ,t,h,e, ,f,i,r,s,t, ,t,i,m,e, ,I, ,a,m, ,u,s,i,n,g, ,o,t,h,e,r, ,t,h,a,n, ,b,l,a,c,k, ,a,n,d, ,g,r,e,y, ,c,o,l,o,r,s, ,i,n, ,p,h,o,n,e,.,C,a,m,e,r,a, ,-, ,S,e,l,f,i,e, ,i,s, ,a,m,a,z,i,n,g,",", ,b,a,c,k, ,c,a,m,e,r,a, ,g,o,o,d, ,b,u,t, ,n,o,t, ,u,p, ,t,o, ,t,h,e, ,m,a,r,k,., ,B,u,t,",", ,i,f, ,y,o,u, ,s,e,l,e,c,t, ,4,8,M,P, ,a,n,d, ,t,o,o,k, ,a, ,p,h,o,t,o,",", ,i,t, ,i,s, ,v,e,r,y, ,g,o,o,d,.,C,h,a,r,g,i,n,g, ,-, ,S,u,p,e,r, ,f,a,s,t,",", ,i,t, ,t,o,o,k, ,l,e,s,s, ,t,h,a,n, ,a,n, ,h,r, ,f,r,o,m, ,2,0,%, ,-, ,f,u,l,l, ,c,h,a,r,g,e,.,W,e,i,g,h,t, ,-, ,W,h,e,n, ,y,o,u, ,h,a,v,e, ,c,a,s,e, ,o,n, ,i,t,",", ,y,o,u, ,w,i,l,l, ,f,e,e,l, ,s,o,m,e,t,h,i,n,g, ,w,e, ,a,r,e, ,h,o,l,d,i,n,g,., ,O,f,-,c,o,u,r,s,e, ,e,v,e,r,y, ,m,o,b,i,l,e, ,w,i,l,l, ,w,e,i,g,h,",", ,w,h,e,n, ,y,o,u, ,p,u,t, ,t,h,e, ,c,a,s,e, ,o,n, ,i,t,.,P,e,r,f,o,r,m,a,n,c,e, ,-, ,S,i,n,c,e, ,2, ,d,a,y,s, ,I, ,a,m, ,u,s,i,n,g, ,i,t,",", ,i,t,',s, ,r,e,a,l,l,y, ,f,a,s,t, ,a,n,d, ,w,a,n,t, ,t,o, ,o,b,s,e,r,v,e, ,m,o,r,e, ,t,o, ,w,r,i,t,e, ,a,b,o,u,t, ,i,t, ,m,o,r,e,.,D,i,s,p,l,a,y, ,-, ,i,t,',s, ,l,a,r,g,e, ,a,n,d, ,v,e,r,y, ,c,l,e,a,r,., ,I,t,s, ,a,n, ,e,d,g,e,-,t,o,-,e,d,g,e, ,s,c,r,e,e,n, ,a,n,d, ,e,v,e,n, ,w,e, ,c,a,n, ,c,h,a,n,g,e, ,t,h,e, ,s,e,t,t,i,n,g,s, ,o,f, ,d,i,s,p,l,a,y, ,t,o, ,r,e,d,u,c,e, ,t,h,e, ,d,i,s,p,l,a,y, ,s,i,z,e,.,O,v,e,r,a,l,l,",", ,i,f, ,y,o,u, ,a,r,e, ,l,o,o,k,i,n,g, ,f,o,r, ,b,e,s,t, ,p,h,o,n,e, ,u,n,d,e,r, ,1,2,K, ,I,N,R,",", ,b,l,i,n,d,l,y, ,y,o,u, ,c,a,n, ,g,o, ,f,o,r, ,i,t,.
