D,o,n,‚Äô,t, ,b,u,y, ,t,h,i,s, ,p,r,o,d,u,c,t, ,.,I,m,a,g,e, ,q,u,a,l,i,t,y, ,i,s, ,b,e,l,o,w, ,a,v,e,r,a,g,e, ,c,o,m,p,a,r,i,n,g, ,w,i,t,h, ,t,h,e, ,s,p,e,c,i,f,i,c,a,t,i,o,n,., ,U,s,e,l,e,s,s, ,c,a,m,e,r,a,.,A,n,d, ,t,h,e,r,e, ,i,s, ,N,O, ,R,E,T,U,R,N, ,P,O,L,I,C,Y, ,a,n,d, ,r,e,p,l,a,c,i,n,g, ,w,i,t,h, ,s,a,m,e, ,m,o,b,i,l,e, ,i,s, ,b,i,g, ,h,e,a,d,a,c,h,e, ,.,D,O,N,‚Äô,T, ,b,u,y, ,t,h,i,s, ,m,o,b,i,l,e
W,o,r,s,t, ,p,r,o,d,u,c,t, ,e,v,e,r, ,a,s, ,t,h,e, ,c,a,m,e,r,a, ,q,u,a,l,i,t,y, ,i,s, ,v,e,r,y, ,p,o,o,r,t, ,r,e,a,r, ,a,s, ,w,e,l,l, ,a,s, ,f,r,o,n,t,., ,A,m,a,z,o,n, ,w,a,s, ,n,o,t, ,r,e,a,d,y, ,t,o, ,t,a,k,e, ,t,h,e, ,r,e,t,u,r,n, ,a,s, ,t,h,e,y, ,h,a,v,e, ,a, ,n,e,w, ,p,o,l,i,c,y, ,n,o,w, ,w,h,i,c,h, ,i,s, ,r,e,p,l,a,c,e,m,e,n,t, ,p,o,l,i,c,y, ,s,o, ,t,h,e,y, ,w,i,l,l, ,g,e,t, ,y,o,u, ,a, ,r,e,p,l,a,c,e,m,e,n,t, ,b,u,t, ,w,o,n,',t, ,t,a,k,e, ,i,t, ,b,a,c,k,., ,B,o,u,g,h,t, ,t,h,a,t, ,i,n, ,s,a,l,e, ,a,s, ,h,a,d, ,h,e,a,r,d, ,f,r,o,m, ,f,r,i,e,n,d,s, ,t,h,a,t, ,r,e,d,m,i, ,p,h,o,n,e,s, ,a,r,e, ,g,o,o,d, ,b,u,t, ,i,t, ,a,i,n,',t,., ,W,i,l,l, ,s,u,g,g,e,s,t, ,n,o,t, ,t,o, ,b,u,y, ,a,t, ,a,l,l, ,f,r,o,m, ,A,m,a,z,o,n, ,a,s, ,i,t,',s, ,b,e,t,t,e,r, ,t,o, ,g,o, ,a,n,d, ,b,u,y, ,f,r,o,m, ,t,h,e, ,s,t,o,r,e, ,a,t,l,e,a,s,t, ,t,h,e,y, ,t,a,k,e, ,5,0,0,r,s, ,a,n,d, ,w,i,l,l, ,e,x,c,h,a,n,g,e, ,t,h,e, ,p,r,o,d,u,c,t,., ,S,p,e,a,k,e,r, ,i,s, ,p,o,o,r, ,y,o,u, ,c,a,n, ,n,o,t, ,h,e,a,r, ,p,r,o,p,e,r,l,y, ,o,n, ,s,p,e,a,k,e,r, ,a,t, ,a,l,l,., ,P,r,o,d,u,c,t, ,i,s, ,n,o,t, ,w,o,r,t,h, ,i,n, ,t,h,i,s, ,p,r,i,c,e, ,r,a,n,g,e, ,a,s, ,o,n,e, ,c,a,n, ,g,e,t, ,b,e,t,t,e,r, ,o,p,t,i,o,n,s, ,b,y, ,p,a,y,i,n, ,1,0,0,0,-,2,0,0,0, ,b,u,c,k,s, ,e,x,t,r,a,.
I, ,a,m, ,u,s,i,n,g, ,t,h,i,s, ,s,i,n,c,e, ,p,h,o,n,e, ,s,i,n,c,e, ,a, ,w,e,e,k,",", ,c,o,m,p,l,e,t,e,l,y, ,a, ,g,o,o,d, ,e,x,p,e,r,i,e,n,c,e, ,a,n,d, ,a,n,d, ,c,a,m,e,r,a, ,g,o,t, ,i,t,s, ,b,e,s,t, ,p,o,t,e,n,t,i,a,l,",", ,b,e,s,t, ,d,i,s,p,l,a,y,",", ,b,a,t,t,e,r,y,",", ,a,n,d, ,s,p,e,a,k,e,r,s,",", ,v,a,l,u,e, , ,f,o,r, ,m,o,n,e,y,., ,#,r,e,d,m,i,9, ,b,e,s,t, ,m,o,b,i,l,e, ,",", ,o,v,e,r,a,l,l, ,b,e,s,t, ,m,o,b,i,l,e,.
s,p,e,c,i,f,i,c,a,t,i,o,n,s, ,a,r,e, ,o,k, ,b,u,t, ,p,o,o,r, ,c,a,m,e,r,a,b,o,t,h, ,c,a,m,e,r,a,s, ,a,r,e, ,n,o,t, ,s,o, ,g,o,o,d,d,i,s,p,l,a,y, ,b,r,i,g,h,t,n,e,s,s, ,i,s, ,l,o,w, ,i,n, ,d,a,t, ,l,i,g,h,t,p,e,r,f,o,r,m,a,n,c,e, ,i,s, ,o,k
G,o,o,d, ,o,p,t,i,o,n, ,a,f,t,e,r, ,R,e,a,l,m,e, ,N,a,r,z,o, ,1,0,A, ,a,n,d, ,C,3
B,y, ,b,u,y,i,n,g, ,t,h,i,s, ,p,r,o,d,u,c,t, ,i, ,a,m, ,v,e,r,y, ,h,a,p,p,y, ,i,s,t, ,b,a,t,t,e,r,y, ,l,i,f,e, ,i,s, ,m,o,r,e, ,t,h,a,n, ,2,0,h,o,u,r, ,a,n,d, ,i,t, ,n,e,v,e,r, ,w,a,r,m, ,i, ,p,l,a,y, ,2, ,h,o,u,r, ,c,o,n,t,i,n,u,e,d, ,g,a,m,e, ,b,u,t, ,i,t, ,i,s, ,n,o,t, ,w,a,r,m, ,i,t, ,i,s, ,m,o,r,e, ,b,a,t,t,e,r, ,t,h,a,n, ,o,t,h,e,r, ,p,r,o,d,u,c,t,s, ,i,n, ,t,h,i,s, ,r,a,n,g,e
V,e,r,y, ,v,e,r,y, ,p,o,o,r, ,c,a,m,e,r,a,.,i,t,s, ,l,o,o,k, ,l,i,k,e, ,j,i,o, ,1,5,0,0,/,-, ,c,a,m,e,r,a, ,a,n,d, ,s,u,p,p,l,i,e,r, ,n,o,t, ,r,e,s,p,o,n,d,e,d, ,r,e,g,a,r,d,i,n,g, ,t,h,i,s, ,i,s,s,u,e
C,a,m,e,r,a, ,i,s, ,g,o,o,d, ,&, ,t,h,e, ,b,a,t,t,e,r,y, ,b,a,c,k,u,p, ,i,s, ,s,t,r,o,n,g, ,&, ,a,t, ,t,h,i,s, ,c,o,s,t, ,t,h,a,t, ,i,s, ,a,m,a,z,i,n,g, ,p,h,o,n,e
I,t, ,w,a,s, ,t,h,e, ,b,e,s,t, ,d,e,c,i,s,i,o,n, ,t,o, ,b,u,y, ,t,h,i,s, ,p,r,o,d,u,c,t, ,#,r,e,d,m,i, ,9,T,h,a,n,k, ,t,o, ,m,y, ,f,r,i,e,n,d, ,a,n,d, ,#,M,I,I,t, ,h,a,s, ,s,o, ,m,a,n,y, ,f,e,a,t,u,r,e,s, ,i,n, ,s,u,c,h, ,a, ,a,f,f,o,r,d,a,b,l,e, ,p,r,i,c,e,",", ,s,o, ,r,e,a,l,l,y, ,l,o,o,k,i,n,g, ,f,o,r,w,a,r,d, ,t,o, ,t,h,i,s
I,t, ,i,s, ,o,n,e, ,o,f, ,t,h,e, ,b,e,s,t, ,i,n, ,h,e,l,p,i,n,g, ,m,e, ,i,n, ,m,a,k,i,n,g, ,c,o,n,t,e,n,t, ,o,f, ,t,i,k, ,t,o,k,.,I,t, ,i,s, ,b,e,t,t,e,r, ,t,h,a,n, ,D,o,u,b,l,e, ,A,p,p,l,e, ,I,p,h,o,n,e, ,X,X,X,S, ,m,a,x, ,p,r,o
S,u,p,e,r, ,m,o,b,i,l,e,.,., ,I, ,g,i,f,t,e,d, ,t,h,i,s, ,t,o, ,m,y, ,m,o,m,., ,S,h,e, ,i,s, ,v,e,r,y, ,h,a,p,p,y,.,., ,T,h,e, ,s,p,e,c,i,f,i,c,a,t,i,o,n,s, ,a,r,e, ,r,e,a,l,l,y, ,g,o,o,d, ,f,o,r, ,t,h,i,s, ,p,r,i,c,e, ,r,a,n,g,e,.,., ,B,a,t,t,e,r,y, ,i,s, ,l,i,k,e, ,a, ,b,r,i,c,k,.,., ,C,h,a,r,g,e, ,r,e,m,a,i,n,s, ,f,o,r, ,m,a,n,y, ,d,a,y,s, ,a,t, ,o,n,c,e,.,., ,I,',m, ,w,r,i,t,i,n,g, ,t,h,i,s, ,r,e,v,i,e,w, ,a,f,t,e,r, ,3,w,e,e,k,s, ,o,f, ,u,s,a,g,e,.,.,., ,I,',m, ,s,o, ,h,a,p,p,y,.
I,f, ,y,o,u, ,n,e,e,d, ,a, ,p,h,o,n,e, ,u,n,d,e,r, ,1,0,K, ,w,i,t,h, ,d,e,c,e,n,t, ,f,e,a,t,u,r,e,s, ,t,h,e,n, ,t,h,i,s, ,i,s, ,t,h,e, ,p,h,o,n,e, ,.,.
M,y, ,s,u,g,g,e,s,t,i,o,n, ,f,o,r, ,e,v,e,r,y,o,n,e, ,w,h,o, ,i,s, ,t,h,i,n,k,i,n,g, ,t,o, ,b,u,y, ,r,e,d,m,i, ,9,",", ,p,l,e,a,s,e, ,d,o,n,',t, ,b,u,y,.,R,e,d,m,i, ,i,s, ,a, ,v,e,r,y, ,t,r,u,s,t, ,b,r,a,n,d, ,b,u,t, ,n,o,t, ,r,e,d,m,i, ,9,.,I, ,p,u,r,c,h,a,s,e,d, ,t,h,i,s, ,p,h,o,n,e, ,3,w,e,e,k,s, ,a,g,o,",", ,f,i,r,s,t, ,i,t, ,w,a,s, ,i,n, ,g,o,o,d, ,c,o,n,d,i,t,i,o,n,",", ,a,f,t,e,r, ,3, ,w,e,e,k, ,i,t, ,s,t,a,r,t,e,d, ,t,o, ,h,a,n,g, ,e,v,e,r,y, ,m,o,r,n,i,n,g,",", ,a,f,t,e,r, ,4, ,d,a,y,s, ,t,h,e, ,p,h,o,n,e, ,c,o,m,p,l,e,t,e,l,y, ,s,h,u,t,d,o,w,n,.,I, ,d,o,n,',t, ,k,n,o,w, ,w,h,a,t, ,t,o, ,d,o,",", ,b,e,f,o,r,e, ,g,e,t,t,i,n,g, ,o,n,e, ,m,o,n,t,h, ,t,h,i,s, ,h,a,p,p,e,n,e,d,.,I,t,',s, ,g,e,t,t,i,n,g, ,r,e,a,l,l,y, ,h,u,r,t, ,t,o, ,u,s,e, ,t,h,i,s, ,p,h,o,n,e,.
B,e,s,t, ,b,u,d,g,e,t, ,m,o,b,i,l,e, ,u,n,d,e,r, ,9,0,0,0,/,-,B,e,t,t,e,r, ,t,o, ,g,o, ,w,i,t,h, ,R,e,d,m,i, ,9, ,P,r,i,m,e
A,l,t,h,o,u,g,h, ,i,t,s, ,b,a,t,t,e,r,y, ,b,a,c,k,u,p, ,i,s, ,v,e,r,y, ,n,i,c,e, ,a,n,d, ,l,a,s,t, ,f,o,r, ,a,t, ,l,e,a,s,t, ,o,n,e, ,d,a,y, ,a,n,d, ,m,i,u,i, ,1,2, ,i,s, ,a,l,s,o, ,g,i,v,e,s, ,s,m,o,o,t,h, ,d,i,s,p,l,a,y, ,b,u,t, ,o,n,e, ,t,h,i,n,g, ,t,h,a,t, ,s,h,o,u,l,d, ,b,e, ,f,i,x,e,d, ,i,s, ,f,a,c,e, ,u,n,l,o,c,k, ,i,s, ,n,o,t, ,w,o,r,k,i,n,g, ,p,r,o,p,e,r,l,y, ,i,t, ,u,n,l,o,c,k,s, ,w,i,t,h, ,t,w,o, ,d,i,f,f,e,r,e,n,t, ,p,e,r,s,o,n, ,o,f, ,s,l,i,g,h,t,l,y, ,s,a,m,e, ,c,h,a,r,a,c,t,e,r,s
V,e,r,y, ,b,a,d, ,e,x,p,e,r,i,e,n,c,e, ,i,n, ,t,h,a,t, ,m,o,b,i,l,e, ,I, ,p,u,r,c,h,a,s,e, ,t,h,a,t, ,m,o,b,i,l,e, ,b,e,c,a,u,s,e, ,t,h,e, ,c,a,m,e,r,a, ,c,l,e,a,r,i,t,y, ,i,s, ,n,o,t, ,g,o,o,d, ,v,e,r,y, ,p,o,o,r, ,q,u,a,l,i,t,y
2, ,p,r,o,b,l,e,m, ,N,o, ,T,y,p,e,-,C, ,p,o,r,t, ,a,n,d, ,I,R, ,B,l,a,s,t,e,r
S,u,p,e,r, ,c,l,a,r,i,t,y,.,.,.,.,i,t,s, ,h,a,v,i,n,g, ,m,o,r,e, ,f,e,a,t,u,r,e,s, ,😘,🥰,🥰,😍
I,t, ,i,s, ,t,h,e, ,b,e,s,t, ,p,h,o,n,e, ,a,t, ,8,9,9,9
T,h,i,s, ,p,h,o,n,e, ,h,a,s, ,l,e,s,s, ,f,e,a,t,u,r,e,s, ,a,s, ,c,o,m,p,a,r,e,d, ,t,o, ,o,t,h,e,r, ,r,e,d,m,i, ,m,o,d,e,l,s,., ,B,y, ,s,e,e,i,n,g, ,t,h,e, ,R,e,a,r, ,c,a,m,e,r,a,",", ,i,t, ,s,e,e,m,s, ,l,i,k,e, ,i,t,',s, ,Q,u,a,d,",", ,b,u,t, ,i,n, ,r,e,a,l,i,t,y, ,i,t,',s, ,n,o,t,., ,A,l,o,s, ,t,h,e, ,c,a,m,e,r,a, ,q,u,a,l,i,t,y, ,i,s, ,n,o,t, ,g,o,o,d,., ,P,r,o,c,e,s,s,o,r, ,i,s, ,a,l,s,o, ,s,l,o,w,., ,O,n,e, ,g,o,o,d, ,t,h,i,n,g, ,i,s, ,t,h,a,t, ,i,t, ,i,s, ,4,/,6,4, ,w,h,i,c,h, ,i,s, ,g,o,o,d, ,i,n, ,t,h,i,s, ,p,r,i,c,e, ,r,a,n,g,e,., ,I,t,',s, ,l,i,k,e, ,i, ,w,o,n,',t, ,r,e,c,o,m,m,e,n,d, ,i,t,.
C,h,a,r,g,i,n,g, ,s,p,e,e,d, ,i,s, ,v,e,r,y, ,l,o,w,B,u,t, ,b,a,t,t,e,r,y, ,l,i,f,e, ,i,s, ,g,o,o,d,W,o,r,t,h,y, ,o,f, ,m,o,n,e,y,💰,🤑,G,o,o,d, ,f,e,a,t,u,r,e,s,",", ,N,o,t, ,s,u,i,t,a,b,l,e, ,f,o,r, ,h,e,a,v,y, ,u,s,a,g,e,",", ,y,o,u, ,w,a,n,n,a, ,p,l,a,y, ,g,a,m,e,s, ,l,i,k,e, ,f,r,e,e, ,f,i,r,e,",", ,p,u,b,g, ,g,o, ,f,o,r, ,a,n,o,t,h,e,r, ,m,o,b,i,l,e, ,😁
N,i,c,e, ,b,u,d,g,e,t, ,p,h,o,n,e,., ,B,a,c,k, ,C,a,m,e,r,a, ,q,u,a,l,i,t,y, ,i,s, ,v,e,r,y, ,p,o,o,r,., ,E,x,c,e,p,t, ,t,h,a,t, ,a, ,g,o,o,d, ,p,h,o,n,e, ,f,o,r, ,o,u,r, ,p,a,r,e,n,t,s, ,a,n,d, ,g,r,a,n,d, ,p,a,r,e,n,t,s,.
R,e,a,l,l,y, ,#,R,e,d,m,i,9, ,I,s, ,a, ,m,o,s,t, ,V,a,l,u,a,b,l,e, ,p,r,o,d,u,c,t, ,F,o,r, ,m,e,T,h,a,n,k, ,y,o,u, ,#,m,i,I, ,r,e,a,l,l,y, ,a,p,p,r,e,c,i,a,t,e, ,y,o,u,r, ,E,f,f,o,r,t,s, ,t,o, ,s,e,r,v,e, ,y,o,u,r, ,c,u,s,t,o,m,e,r,s,G,o,o,d, ,B,a,t,t,e,r,y, ,l,i,f,e, ,A,n,d, ,c,a,m,e,r,a, ,e,x,p,e,r,i,e,n,c,e
L,o,o,k,i,n,g, ,g,o,o,d, ,b,u,t, ,P,r,o,d,u,c,t, ,q,u,a,l,i,t,y, ,i,s, ,n,o,t, ,g,o,o,d, ,a,s, ,t,h,e, ,v,a,l,u,e,., ,A,n,d, ,t,h,e,r,e,',s, ,n,o, ,a,n,y, ,e,a,r,p,h,o,n,e,",", ,t,e,m,p,e,r,e,d, ,g,l,a,s,s, ,a,n,d, ,b,a,c,k, ,c,o,v,e,r, ,w,i,t,h, ,i,t,.
T,h,i,s, ,i,s, ,n,o,t, ,a, ,g,o,o,d, ,m,o,b,i,l,e, ,u,n,d,e,r, ,t,h,e, ,p,r,i,c,e, ,r,a,n,g,e,., ,C,h,e,a,p, ,C,h,i,n,e,s,e, ,p,r,o,d,u,c,t,.,.,.,.,d,o,n,',t, ,b,u,y, ,i,t,., ,M,i, ,i,s, ,n,o,w, ,n,o,t, ,f,o,c,u,s,i,n,g, ,o,n, ,q,u,a,l,i,t,y, ,a,s, ,p,a,s,t, ,y,e,a,r,s,.
#,M,I, ,r,e,d,m,i, ,9, ,h,a,s, ,w,o,r,k,i,n,g, ,f,i,n,e, ,a,n,d, ,s,m,o,o,t,h,.,G,o,o,d, ,o,n,e, ,b,a,t,t,e,r,y, ,l,i,f,e, , ,.,e,v,e,n, ,I, ,p,l,a,y,i,n,g, ,p,u,b,g, ,o,n, ,i,t, ,l,o,w, ,h,e,a,t,i,n,g, ,a,n,d, ,g,i,v,i,n,g, ,g,o,o,d, ,p,e,r,f,o,r,m,a,n,c,e, ,.,C,o,s,t, ,o,f, ,M,I, ,r,e,d,m,i, ,9, ,i,s, ,w,o,r,t,h,.
I,t, ,w,a,s, ,a,w,e,s,o,m,e, ,a,n,d, ,f,u,n,c,t,i,o,n,s,., ,a,r,e, ,s,m,o,o,t,h, ,e,n,o,u,g,h, ,c,a,m,e,r,a, ,i,s, ,d,e,f,i,n,i,t,e,l,y, ,b,e,t,t,e,r, ,t,h,a,n, ,m,y, ,o,l,d,e,r, ,m,i, ,i,t,',s, ,c,l,i,c,k,s, ,c,l,e,a,r, ,p,i,c,s, ,a,n,d, ,e,v,e,r,y,t,h,i,n,g, ,w,o,r,k,s, ,p,r,e,t,t,y, ,m,u,c,h, ,a,s, ,e,x,p,e,c,t,e,d,.,.,.,😊,😊,😊
G,r,e,a,t, ,S,m,a,r,t,p,h,o,n,e, ,a,t, ,t,h,i,s, ,p,r,i,c,e, ,r,a,n,g,e,., ,A,w,e,s,o,m,e, ,b,a,t,t,e,r,y, ,l,i,f,e, ,w,i,t,h, ,f,a,s,t, ,c,h,a,r,g,i,n,g,., ,V,e,r,y, ,g,o,o,d, ,d,i,s,p,l,a,y, ,c,o,l,o,u,r,s, ,w,i,t,h, ,a, ,n,i,c,e, ,b,u,i,l,d, ,q,u,a,l,i,t,y,., ,C,a,m,e,r,a, ,i,s, ,A,l,s,o, ,r,e,a,l,l,y, ,s,t,u,n,n,i,n,g,., ,A,t, ,t,h,i,s, ,p,r,i,c,e, ,r,a,n,g,e, ,i,t, ,h,a,s, ,n,o, ,c,o,m,p,e,t,i,t,o,r,s,., ,J,u,s,t, ,s,t,o,p, ,t,h,i,n,k,i,n,g, ,a,n,d, ,g,o, ,f,o,r, ,i,t,.,#,M,i,",",#,R,e,d,m,i,9,",",#,R,e,d,m,i,9,_,i,z,_,l,u,b
W,i,t,h,o,u,t, ,a,n,y, ,t,e,n,s,i,o,n, ,y,o,u, ,c,a,n, ,b,u,y, ,#,r,e,d,m,i, ,9,I,t,',s, ,o,n,e, ,o,f, ,t,h,e, ,b,e,s,t, ,p,h,o,n,e, ,b,y, ,#,X,i,a,o,m,i,P,r,o,c,e,s,s,o,r,",", ,b,a,t,t,e,r,y,",", ,c,a,m,e,r,a, ,a,r,e, ,t,h,e, ,p,e,r,f,e,c,t, ,i,n, ,s,u,c,h, ,a,n, ,a,f,f,o,r,d,a,b,l,e, ,p,r,i,c,e
T,h,i,s, ,i,s, ,a, ,p,e,r,f,e,c,t, ,b,u,d,g,e,t, ,p,h,o,n,e, ,f,o,r, ,d,a,i,l,y, ,u,s,e,., ,A,l,l, ,t,h,e, ,f,e,a,t,u,r,e,s, ,o,f, ,#,m,i, ,a,r,e, ,j,u,s,t, ,a,w,e,s,o,m,e,., ,I, ,r,e,a,l,l,y, ,r,e,c,o,m,m,e,n,d,#,m,i, ,t,o, ,m,y, ,f,r,i,e,n,d,s, ,a,n,d, ,r,e,l,a,t,i,v,e,s,., ,T,h,e, ,p,e,r,f,o,r,m,a,n,c,e, ,i,s, ,j,u,s,t, ,e,x,c,e,l,l,e,n,t, ,a,n,d, ,t,h,e, ,f,i,n,g,e,r,p,r,i,n,t, ,s,e,n,s,o,r, ,i,s, ,a,l,s,o, ,v,e,r,y, ,f,a,s,t,.,.
V,e,r,y, ,n,i,c,e, ,p,r,o,d,u,c,t,., ,I,a,m, ,v,e,r,y, ,h,a,p,p,y, ,t,o, ,s,e,e, ,t,h,i,s, ,p,r,o,d,u,c,t,., ,q,u,a,l,i,t,y, ,o,f, ,p,r,o,d,u,c,t, ,i,s, ,v,e,r,y, ,g,o,o,d, ,a,n,d, ,p,a,c,k,a,g,i,n,g, ,i,s, ,v,e,r,y, ,g,o,o,d,., ,I, ,a,m, ,u,s,e, ,t,h,i,s, ,p,r,o,d,u,c,t, ,a,f,t,e,r, ,4,-,5, ,d,a,y,s, ,a,n,d, ,r,e,s,u,l,t,s, ,i,s, ,v,e,r,y, ,g,o,o,d,., ,I, ,s,u,g,g,e,s,t, ,t,o, ,a,l,l, ,p,e,r,s,o,n, ,t,o, ,b,u,y, ,t,h,i,s, ,p,r,o,d,u,c,t,., ,C,o,m,p,l,e,t,e,l,y, ,v,a,l,u,e, ,f,o,r, ,m,o,n,e,y
i, ,a,m, ,s,h,a,r,i,n,g, ,m,y, ,e,x,p,e,r,i,e,n,c,e, ,",",o,f, ,r,e,d,m,i, ,9, ,",",i,t,s, ,a, ,w,o,n,d,e,r,f,u,l, ,d,e,l,i,v,e,r,y, ,i, ,g,o,t, ,i,t, ,o,n, ,t,i,m,e, ,",", ,s,e,l,l,e,r, ,i,s, ,g,o,o,d, ,",", ,m,y, ,f,i,r,s,t, ,i,m,p,r,e,s,s,i,o,n, ,a,b,o,u,t, ,t,h,i,s, ,p,h,o,n,e, ,i,s, ,t,o,o, ,p,o,s,i,t,i,v,e, ,",", ,g,o,o,d, ,c,a,m,e,r,a, ,",", ,g,o,o,d, ,b,a,t,t,e,r,y,",", ,a,n,d, ,a, ,d,e,c,e,n,t, ,c,a,m,e,r,a, ,",",#,r,e,d,m,i,9, ,",", ,f,o,r, ,o,v,e,r,a,l,l, ,g,o,o,d, ,m,o,b,i,l,e, ,a,n,d, ,v,a,l,u,e, ,f,o,r, ,m,o,n,e,y
T,h,i,s, ,#,R,e,d,m,i,9, ,p,h,o,n,e, ,i,s, ,a,w,e,s,o,m,e, ,a,n,d, ,t,h,i,s, ,p,h,o,n,e, ,c,o,m,e,s, ,u,n,d,e,r, ,9,K, ,b,u,d,g,e,t, ,p,h,o,n,e,t,h,a,t,',s, ,w,h,y, ,I, ,l,o,v,e, ,#,M,i, ,A,n,d, ,I, ,t,h,i,n,k, ,n,o,t, ,e,v,e,n, ,t,o,t,a,l, ,i,n,d,i,a, ,s,h,o,u,l,d, ,l,o,v,e, ,t,h,i,s, ,p,h,o,n,e
E,v,e,r,y,t,h,i,n,g, ,i,s, ,a,c,c,e,p,t,a,b,l,e, ,b,u,t, ,f,i,r,s,t, ,o,n,e, ,i,s, ,o,n,e, ,d,u,m,m,y, ,c,a,m,e,r,a, ,i,s, ,m,a,k,i,n,g, ,f,o,o,l,i,s,h, ,t,o, ,c,u,s,t,o,m,e,r, ,&, ,2,n,d, ,t,h,i,n,g, ,i,s, ,c,a,m,e,r,a, ,q,u,a,l,i,t,y, ,i,s, ,s,o, ,p,o,o,r, ,s,o, ,c,a,m,e,r,a, ,l,o,v,e,r, ,p,l,s, ,i,f, ,y,o,u, ,l,o,o,k,i,n,g, ,t,h,i,s, ,p,h,o,n,e, ,f,o,r, ,s,e,l,f,i, ,r,e,l,a,t,e,d, ,t,h,a,n, ,s,t,r,i,c,t,l,y, ,p,r,o,h,i,b,i,t,e,d, ,f,o,r, ,p,u,r,c,h,a,s,e, ,t,h,i,s, ,o,n,e
G,o,o,d, ,p,e,r,f,o,r,m,a,n,c,e, ,a,n,d, ,s,u,p,e,r, ,d,i,s,p,l,a,y, ,b,u,t, ,c,a,m,e,r,a, ,i,s, ,b,a,d, ,n,o,t, ,w,o,r,t,h, ,1,3, ,m,p,., ,I,f, ,y,o,u, ,a,r,e, ,n,o,t, ,l,o,o,k,i,n,g, ,f,o,r, , ,g,o,o,d, , ,c,a,m,e,r,a, ,t,h,e, ,p,h,o,n,e, ,i,s, ,g,r,e,a,t,., ,G,o,o,d, ,b,a,t,t,e,r,y, ,g,r,e,a,t, ,p,e,r,f,o,r,m,a,n,c,e, ,u,i, ,i,s, ,n,o,t, ,g,o,o,d, ,b,u,t, ,o,k, ,b,u,t, ,c,a,m,e,r,a, ,i,s, ,p,o,o,r, ,o,p,e,n,i,n,g, ,c,a,m,e,r,a, ,l,o,o,k,s, ,l,i,k,e, ,p,l,a,y,i,n,g, ,s,d, ,v,i,d,e,o, ,o,n, ,4,k
